,FR_FR,FR_BR,NS_FR,BR_FR,FR_NS,FR_BR,NS_FR,FR_BR,BR_NS,NS_NS,BR_BR,NS_FR,NS_FR,NS_NS,FR_FR,BR_BR,BR_NS,FR_FR,BR_FR,BR_BR,FR_BR,NS_BR,BR_BR,FR_FR,BR_FR,BR_FR,BR_NS,FR_BR,FR_BR,FR_FR,NS_BR,BR_FR,NS_BR,BR_BR,BR_FR,NS_BR,FR_FR,NS_NS,BR_BR,NS_NS,pval.Source1,padj.Source1,pval.Source2,padj.Source2,pval.Source3,padj.Source3
isogroup179675,4.08989654007528,3.92336768668674,3.89722341464822,3.91739808449564,3.75438092742695,4.14629744585963,4.22805787489563,4.52630991673389,3.86277481072151,3.68783326450814,4.45076177360639,4.23057984579647,4.0983883265628,4.59518848866484,3.90559837370273,4.24607041392199,3.5498617636038,4.1020123227068,4.23762323049243,4.23994226703513,3.96369112130653,4.05180344483499,3.67394791337126,4.25459988099211,3.47500218348667,4.24985649284582,4.11353838074198,4.18211287354086,4.2658965608006,3.82852011361058,4.30945161704738,3.91516770838553,3.79163420650554,3.98558538240402,4.39284691112514,3.946967325062,4.09856110279159,3.9720591167699,3.75814994337778,4.32720334787015,0.680183958136478,0.93253936810378,0.410729401042736,0.96435690205107,0.677274562561323,0.905500921003409
isogroup47238,3.71354664677999,3.71429238719058,4.01382069457444,4.11246184206921,4.2772771411424,3.93699021332216,4.23020096383528,4.03991739582151,4.25701545774982,3.69063787849284,4.45299842838062,4.10361477447382,4.30188314374495,3.63481833430179,3.9730126765811,3.96346781704025,4.0265372839873,4.00304534031581,4.05265394371958,3.89281513027293,4.30706729819516,4.3673844891099,3.83110534092846,3.96869692222448,4.38734050695001,4.16698774990783,4.46565464762807,4.23298566028939,3.98826380239691,3.7557147927169,4.26429825849707,3.79957124012493,3.70857317211949,3.83559973582079,4.04804335536007,4.54679298864929,4.24818797174144,3.83370495172642,4.48024047764127,3.8830594868111,0.398253534422678,0.83828710569091,0.870975106729476,0.993551473366225,0.274144098820431,0.734604454333392
isogroup117470,4.24479668891197,4.16405346743925,4.11390240011405,4.19436469326233,4.21495151478178,4.14292907159551,4.17772475511868,3.30465862698072,3.4362753978752,4.54333630677421,3.84242524407852,4.05212446142174,4.47255605775601,4.18762097236207,3.90139979084318,3.37891515494764,4.32105468533432,4.32409587923386,4.19894332446121,4.09676565590406,4.23810771897931,4.10503812557882,4.09441836045508,3.68391637608001,4.13491394251988,3.92337258023003,3.97211669757693,4.36421103854351,3.63307139616553,3.74855199853442,4.05170558870621,4.02061859805538,4.02081293327467,4.41052834099069,3.78915407143787,4.12945596710042,4.05562964159379,4.09717683075614,4.05568784180574,3.95922981098203,0.283869369777044,0.793345943006438,0.201416582575987,0.96435690205107,0.866506868380882,0.962365734113462
isogroup45714,4.09160339632249,4.47225017792311,3.70934200311841,4.46838163207105,4.1016410320691,4.10800613791612,3.86578111785922,3.98013465970599,3.44357264905847,4.0076310592072,3.84878183190255,4.35023806455722,3.70277314471957,4.38665848956099,3.7686773688986,4.07670256616227,3.85154317562573,4.05393728814086,3.73945270752925,4.15006033435278,3.88770581766633,4.26968367945951,4.43171740749158,3.90317471611869,3.70745072564213,4.20955745931556,3.97836852856733,3.91248557097546,4.23070555942121,4.037085850548,3.94202031268875,4.07773400315932,4.23052413084404,3.79434551028618,4.26482302756928,4.33695155638708,4.0198584849936,4.48330963536727,4.42662783798699,4.12122736956627,0.543768260878525,0.900302140836342,0.453717127881614,0.969114215997705,0.901344881088218,0.968947463615328
isogroup117094,4.09232931483147,3.97293888937466,4.17025073984317,4.01937971952288,3.59476545979367,3.98196693223247,4.52020464101621,4.52867415994363,4.52019328999116,3.50579604437417,3.92180919134102,3.85862742435496,3.81337805504101,4.0294783286949,4.2082184488617,3.79566711724442,4.02667994267072,3.94979156849217,4.09224066977318,4.44791408264542,3.72050946385833,4.11135371819456,4.78198428096988,4.14834818564066,4.08641230168969,3.92941492825904,4.04915666701945,4.60937749132258,3.79933992686919,3.90314526188776,4.05797557024999,4.07842719513622,4.09869971775054,3.87522753446077,4.19644146554769,3.79201788029831,3.89079552098147,3.75833146812534,4.19419968607294,4.39343780504368,0.979494605741003,0.998226781334288,0.377323120510329,0.96435690205107,0.367381505260337,0.781025866738642
isogroup41639,4.0859277741922,4.22312943161405,4.30528548705631,4.15114813690011,3.67054749177537,4.06199711408927,4.22435995943929,4.19836529222298,3.93097367190403,3.49769460217947,4.1137605998992,4.26756936157867,4.13751745975949,3.55093530294857,3.966412567865,3.95802758636691,4.17700630747403,3.70816779044259,3.73413000524055,4.14474040254378,3.71273837250325,3.65046452471564,4.03105811417897,4.08431654274207,4.08001762075522,4.11675488842643,4.29455788517603,3.71624322367434,4.10949926699162,4.03104785504079,4.20935286428981,4.5438661682642,3.94647279722863,4.1511923973739,4.0407453434038,4.25443109195753,4.24286307478542,4.03377958365629,4.47402854871778,3.95914551008643,0.54016065096821,0.899411613027577,0.531444028236195,0.973266006247803,0.180582464730805,0.628970477885206
isogroup207225,4.14278689258022,3.87214802158948,4.35139812286689,4.10856673911674,4.47854958506465,4.25767516501863,4.22631573601761,4.03557605562587,4.41633576098346,3.9295834419629,4.0523797746045,4.00653468197439,4.09662642933961,4.51331481949571,3.96846848226808,3.91955721758006,4.10228432412752,3.77247299580143,3.39942448439261,4.19318312802422,3.4267427490052,3.79660881333322,3.40805140690502,3.96415326581018,4.18962642511611,3.70188592254063,3.97421966601636,4.02339698928649,3.69024718547741,4.47704855523187,3.9970119904237,4.65100771650281,4.16170066567625,4.35871296455421,3.38651093424468,3.89444935833745,4.34591310927541,4.21832862711617,4.25144390479803,4.25885255334711,0.904033543574384,0.97644618064676,0.73564003456822,0.988468988495121,0.826640065534695,0.950503600995423
isogroup46845,4.23185417131923,4.41028361032558,3.30682804746439,4.22417320880918,4.14260728063125,4.44656844949717,3.8460621948215,4.42525183429181,4.11652215777517,4.36987724553211,3.4041807107263,3.94277998042042,3.50004450874315,3.7561245595825,3.95203698296577,4.02335201874776,4.00266434388312,4.26954770264238,4.11347334456002,3.62674156812,3.6041768572921,3.91210165040245,4.31059590489688,3.74281729313442,4.00937814556754,3.85721478221029,4.39340775513923,3.95145615910648,4.57318439243504,4.01662074313529,4.24575946836978,3.1846843668573,4.00546041990072,3.60020896616391,3.86055195938468,4.35788175234491,4.48714651651908,4.46544799555233,3.97002841696036,3.57783550793999,0.0305449559269112,0.360397278898501,0.944271528395615,0.998475708869581,0.0148551111948601,0.191944008959237
isogroup175373,4.39329511755833,4.1273373874792,3.95753276847263,4.06638474519389,3.67761195694101,4.02514621488702,4.18323983710648,4.20421252580686,4.31320171609478,4.00799675163763,3.84915626527579,3.96141444305182,4.2636173760513,3.63455423091505,3.8399632976169,4.21526128412502,3.75769302706292,4.10393489068855,3.78889671176184,4.19681491317105,4.36672360990246,3.80110667102368,4.43201642859495,3.96842566320908,4.51680666782113,3.92909314178195,4.11572120123277,4.18404953755761,4.2309786132793,4.38168905550047,3.45267004463782,4.17615409231016,4.35289946610183,4.33419712063523,4.04773638395438,3.89838143685101,4.1003299268653,4.10334862075602,4.12935480331225,3.39090768969137,0.198615597769799,0.709329546823837,0.106988607213022,0.956685858337971,0.757894921504883,0.923960811949486
isogroup116117,4.08243897741729,4.25868877326876,4.11043889709279,4.19113930196657,4.61032444503442,4.13979250008689,4.22117394710921,4.19501160550039,3.92703840568987,3.9973218339962,4.17114895293799,4.34234165966586,4.13441325457578,4.01945191117404,3.8975231614808,4.10487930367314,4.09580957521154,4.18967617648899,3.73069631808394,3.4984483393149,3.61721119972597,4.49293915237891,4.20989676468618,3.95837110093209,3.96033642321678,3.91989944814968,4.29106261511143,4.0179474371057,3.97938142419491,3.66500628744407,4.10268745657002,3.78942182371882,3.5098698238965,3.90525236123428,4.11274640440935,4.25141840031752,4.46557289894402,3.66751156069377,4.41759091415753,3.13588746915395,0.67625492259584,0.93253936810378,0.738820447702994,0.988468988495121,0.419641417645864,0.807091193859146
isogroup264714,3.9292816574678,3.93562390568163,4.08138391095464,4.03234793354442,4.29108658476427,4.12077297841374,3.88059530491738,4.2687546202594,3.88121060524465,4.1611609002451,4.07177251250521,4.53913275248104,4.23694627253225,4.44442403408269,3.78498631565363,4.05225478569448,4.40995268357315,4.16519359346287,3.84952561133409,4.11574641399046,4.59868003827584,3.74669004469919,3.91849399173837,4.04537771932332,3.92356309993281,4.13527989017501,4.25618284073819,3.92736478568718,4.04432097126615,4.11538919128693,4.01542829037326,4.14136034323282,4.30784411132972,3.84782070776989,3.72226917540921,4.34943935666513,4.36072689946372,4.1181635558553,4.07771267528123,4.20973486713226,0.716359812757812,0.940702202571742,0.155392699738404,0.96435690205107,0.275169999310495,0.734604454333392
isogroup83468,3.8395643837221,4.09902402017879,4.43023796650339,4.14756839823287,3.74518057707983,3.78338560009871,4.30996547031511,3.90839330518628,3.7774637918536,4.19996794998922,4.22931709066199,3.9011853253886,4.00158553104161,4.18366947108171,3.52307581347218,4.47490366594385,4.09526127498776,4.23432861199487,4.29924222972503,3.76494178339091,4.02913131134492,4.20918788096247,3.89174330784873,3.82482171314105,3.95987293957636,4.15769123042026,3.73614692855886,3.49422731806546,3.83933008757664,4.42249236274945,3.80689826179951,4.30273212145924,3.86392413186064,4.57900790716302,4.11221225691121,4.03564767682172,4.46513666420271,3.58352921349954,4.11863720401768,3.95439606735997,0.288007974603302,0.793345943006438,0.568496667996503,0.977307124527496,0.0778867691713391,0.463765617265027
isogroup116592,3.83813110171486,4.34782146978601,4.25490251625301,3.85575268217063,3.96066825888078,4.17698973688807,3.79418799277666,3.77527161369963,4.30194612773284,3.99532023561417,4.04460882409379,3.7359841451226,4.00035821348676,3.62165654657424,3.60359533978307,4.06738155501623,4.09370773953263,4.40042864117079,4.12053158747077,4.23151101290734,3.9530101878616,3.85621256394868,3.57944227002534,4.44183624855882,4.23355650342815,4.46971852794629,4.34635087317243,3.49265156915254,4.021419767759,4.02541104763348,3.80546770261655,3.72475337493931,4.08581985643638,3.97774945653886,3.78238578592551,4.12457673283848,4.4033781610661,3.89290431116683,4.30336721074845,4.44224179385917,0.280182206862627,0.786902420567611,0.256000581517808,0.96435690205107,0.99046119463665,0.999806864301278
isogroup232471,3.83881432638145,3.84157420668665,4.34538124177836,3.85637517249275,4.69404015622454,4.17762411332694,4.39346483789983,3.96950167196085,3.85296164867084,3.92202612061938,4.39206652254885,4.04777397055273,4.00098337747336,3.46444243169752,3.8963125424839,3.4323176434284,4.24549813571857,4.31996131913002,4.08268322368248,3.82420588059837,4.35595902748115,4.25990120506399,4.20881961731626,4.57394510675071,3.9591884515645,3.7543291205182,3.81621950184171,4.07113798192119,4.1842028173601,4.31927109575709,4.15425183950919,4.06787490134277,3.94112739177006,3.8657081603172,3.69001776386038,3.78114123600105,3.78691134002335,3.82134422912946,4.18259079063848,3.86970580341987,0.276627122188741,0.784114828070421,0.516332526487987,0.969903891005366,0.0609781158617302,0.406742661153492
isogroup194625,4.35464857602094,4.17409539018425,4.44618134980547,3.70487226990501,3.6869225699491,4.19359482623186,4.19065148731416,4.10446204377937,4.47833052905947,3.94327280991988,4.12833252524377,4.35738085671961,3.92280071509207,3.97816358542436,4.21560629575945,3.71060500529367,4.26623417681841,4.33644206849607,4.09875696717219,4.00889014153392,4.31503923890885,3.80969909620914,3.98013000251207,3.9767496402473,3.91693479938689,4.33867485875853,3.39097095239563,4.19158387059804,4.20017885103265,3.91149193655326,3.82590015912334,4.08562644096428,4.52694272031938,4.02939798480671,4.05693324792508,4.61626321207443,3.8977073082179,3.76709359452268,3.85066950865836,4.40125477229674,0.505768495847068,0.884921760030695,0.110282767993964,0.956685858337971,0.338858868668361,0.766933493418365
isogroup264060,4.53270992312311,3.8053969495364,4.22840776136352,3.9801901940007,3.76905850168063,3.80304285624859,4.19322647372797,3.86604986098607,4.32385945033147,4.01995451428461,4.06802243540443,4.06748622344309,4.34775676432837,4.15108253235184,4.32290731527002,4.08603885273205,3.9545065890273,4.06446024260794,4.53074773801358,3.90322142559807,4.49050325709043,4.32946722960355,4.2302614346585,3.9796795234423,3.85598361989254,3.9900248064908,3.99064599898445,3.92373994345861,3.9065943804038,4.17215453837305,3.54502439726244,4.03674778275154,4.24216631204775,3.80404718142716,4.27682082210253,4.52268013725248,4.42122549217819,4.0515130983461,4.204992799672,3.71590908097554,0.426597604224524,0.856646442380463,0.491287241985987,0.969903891005366,0.886695162152246,0.962365734113462
isogroup214176,4.09365900099259,3.65685910975774,4.01524929077436,4.20125493689601,4.43529292416743,4.2982108204849,4.23160730712491,3.85640800652315,4.42188010423071,4.14778764618551,3.77531951014086,4.49541617070857,3.38787115264244,4.43325355727414,3.84176421916051,3.3864641290648,4.1859365867668,3.9511008499899,3.92832708302301,4.10399232616724,4.042295026759,3.9344987118927,4.03926520397503,4.58504456831899,3.91041773027577,3.82346074769799,3.90738599124992,4.5352277416953,3.94462661884914,3.97339963673991,4.21681390654802,4.26963528890579,4.02938825900134,3.91485724389811,4.04973787337078,3.99927912543062,3.79844372837745,4.33427158323778,4.25737628248939,4.26509847683099,0.931955612165338,0.988693236670433,0.431762768241075,0.969114215997705,0.363763774647049,0.77644882440727
isogroup163861,3.57626579649633,3.85836491497726,4.36547626503709,4.25170395238041,3.42903597905916,4.30647591873965,3.55058728805765,4.10803061885586,4.0194152522396,4.65760505331702,4.41353390575531,3.92171715862412,4.34860302209515,3.7899181991846,3.98478392804597,4.15751233962568,3.7725103658805,4.06521142633266,3.89267663670162,4.207471320788,4.05325285192463,4.17724831622873,4.53865813053167,4.55163150297041,4.15202259630507,4.08700982228534,4.3693167305759,4.58193733101258,4.24091568335254,3.68969415461542,4.17560588695137,4.4457623946887,4.58202367632936,3.8045650028737,4.40723988738221,3.85706709145713,3.54345418286086,4.11534583404881,3.85473784769862,3.89666988060131,0.263158647409273,0.775315974340298,0.953346998549191,0.998980990035987,0.200887349651846,0.650729902371105
isogroup48362,4.6075227365996,3.95199075239563,3.64509447312725,4.02283925440538,4.22515645781016,4.15171093736761,3.87014302516115,4.30850661169109,4.57117376342078,4.3936713118844,4.59857243617972,3.96522495364446,3.81688877662042,4.03321957506758,3.69922850712702,4.08046658881684,3.76285325875257,3.44046217446832,4.24291966113161,3.77926873390659,4.04495976028629,3.50361678439074,4.57738748256559,4.4563492639348,3.63900628747524,3.93293792825198,3.7527986309763,4.13768027568872,3.94676246901379,4.27977650112576,3.75526403086312,4.62384498625407,4.6247023758291,4.1908942114411,4.05249640573163,4.00147852573319,3.93866877426057,3.97864186672877,4.37628830904386,3.97111518991515,0.265174535869366,0.776914868248843,0.092195097910038,0.933245535254601,0.584031431503096,0.871609646607736
isogroup188483,4.14750900112937,3.87576874829679,3.41484059174281,3.75630552207688,4.57576783920654,3.89102375320082,4.18404673028527,3.85537236949005,4.56799994434908,4.14679066609289,3.99133016797023,4.424896251532,4.26442209032176,4.67394764381249,3.9735195398001,3.7506520388005,3.65895584627042,4.05499581932049,4.13097636608026,4.40953311878559,4.11225826706774,4.21972393904057,3.97237903148303,4.20411218530707,3.90941014887328,4.21063854683372,4.30164184411225,4.57265975746131,3.69490109100024,3.83157548226625,3.60950488117745,4.3550816760208,3.61863520203217,3.95147024054532,3.6067415451068,4.70033817734063,4.38201334981143,3.67957424631492,3.84224959990165,4.04671022088508,0.962308777397634,0.996278431422601,0.604754019717266,0.980966894738187,0.557130317020815,0.865240265070204
isogroup203086,4.15553941304876,4.06993132753241,3.78502745813247,4.32925649700947,3.91402436426917,4.26866961629613,3.68741251020416,4.49433972292952,4.26588106591129,4.15558889532287,4.12947069743177,3.81275394733621,4.4174107110891,4.52481391113912,3.70502091152416,4.40657198720312,3.56512091904313,4.29519757536382,3.84463615234407,3.90150764750319,4.18902121129833,4.27864189738867,3.84093407795999,3.54193909858722,4.48306897042001,4.3002406910127,4.05856081182765,4.61666417194997,4.34571389954182,3.98128887245457,3.9515593689786,4.23114231183401,4.30250553689263,3.67279620486166,4.05819442963073,3.74431781807155,4.14650528928602,3.76832805966591,4.00199400632811,4.272984021435,0.517273262067218,0.888640568156037,0.850228449548955,0.992332500569804,0.610271481997857,0.886609366004249
